window,event,folder,ID,Name,Vbl,Source,Link,year_start,year_end,Lat,Lon
1880s spike,START,NizhnyNovgorod,RSM00027459,NIZNIJ NOVGOROD,rr,GHCN-D,NA,1881,2019,56.2667,44
1880s spike,END,Nottingham,DWRUK_NOTTINGHAM,Nottingham,Tn,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,52.93741,-1.19700
1880s spike,END,Nottingham,DWRUK_NOTTINGHAM,Nottingham,Tx,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,52.93741,-1.19700
1880s spike,END,Nottingham,DWRUK_NOTTINGHAM,Nottingham,rr,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,52.93741,-1.19700
1880s spike,END,Nottingham,DWRUK_NOTTINGHAM,Nottingham,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,52.93741,-1.19700
1880s spike,END,Nottingham,DWRUK_NOTTINGHAM,Nottingham,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,52.93741,-1.19700
1880s spike,END,Nottingham,DWRUK_NOTTINGHAM,Nottingham,p,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,52.93741,-1.19700
1880s spike,START,Novorossijsk,RSM00037000,NOVOROSSIJSK,rr,GHCN-D,NA,1881,1996,44.717,37.767
1880s spike,START,Nuernberg,TG_SOUID_102382,Nurnberg,ta,ECA&D,knmi-ecad-assets-prd.s3.amazonaws.com/download/ECA_nonblend_tg.zip,1879,2024,49.504167,11.056667
1880s spike,START,Nuuk,WMO-4250,Godt_Haab,p,CRU,https://sites.uea.ac.uk/cru/,1875,1880,64.16,-51.75
1880s spike,END,Nuuk,WMO-4250,Godt_Haab,p,CRU,https://sites.uea.ac.uk/cru/,1875,1880,64.16,-51.75
1880s spike,START,Odesa,UPM00033837,Odesa,ta,GHCNd,ncei.noaa.gov/products/land-based-station/global-historical-climatology-network-daily,1894,2024,46.48,30.63
1880s spike,END,Odesa,Odesa,Odesa,ta,UA-UHMI,https://doi.org/10.15407/uhmi.report.01,1870,1880,46.433300,30.766700
1880s spike,END,Odesa,Odesa,Odesa,p,UA-UHMI,https://doi.org/10.15407/uhmi.report.01,1871,1880,46.433300,30.766700
1880s spike,END,Odesa,Odesa_Vorontsov_lighthouse,"Odesa, Vorontsov lighthouse",p,UA-UHMI,https://doi.org/10.15407/uhmi.report.01,1874,1880,46.500000,30.770000
1880s spike,END,Odesa,Odesa_Vorontsov_lighthouse,"Odesa, Vorontsov lighthouse",ta,UA-UHMI,https://doi.org/10.15407/uhmi.report.01,1874,1880,46.500000,30.770000
1880s spike,END,Odesa,Odesa_lighthouse,"Odesa, lighthouse",p,UA-UHMI,https://doi.org/10.15407/uhmi.report.01,1872,1881,46.400000,30.750000
1880s spike,END,Odesa,Odesa_lighthouse,"Odesa, lighthouse",ta,UA-UHMI,https://doi.org/10.15407/uhmi.report.01,1872,1881,46.400000,30.750000
1880s spike,START,Ohringen,GME00121126,OHRINGEN,rr,GHCN-D,NA,1889,2019,49.2081,9.5183
1880s spike,START,Oksoy,NOE00105483,OKSOEY FYR,rr,GHCN-D,NA,1875,2014,58.0667,8.0506
1880s spike,END,Oksoy,DWRUK_OXO,Oxo,p,DWR_UKMO,DOI 10.5281/zenodo.5940391,1870,1875,58.073,8.053
1880s spike,END,Oksoy,DWRUK_OXO,Oxo,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1870,1875,58.073,8.053
1880s spike,END,Oksoy,DWRUK_OXO,Oxo,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,58.073,8.053
1880s spike,START,Oktyabrskiy,RSM00034163,OKTJABRSKIJ-GORODOK,rr,GHCN-D,NA,1881,2019,51.63,45.45
1880s spike,END,Orenburg,WMO-35121,Orenburg,p,CRU,https://sites.uea.ac.uk/cru/,1850,1876,51.75,55.1
1880s spike,START,Orenburg,RSM00035121,ORENBURG,rr,GHCN-D,NA,1886,2019,51.6831,55.1
1880s spike,START,Oudenbosch,NLE00100509,OUDENBOSCH,rr,GHCN-D,NA,1888,2019,51.5667,4.5331
1880s spike,END,Oxford,DWRUK_OXFORD,Oxford,Tx,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,51.7612,-1.26399
1880s spike,END,Oxford,DWRUK_OXFORD,Oxford,p,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,51.7612,-1.26399
1880s spike,END,Oxford,DWRUK_OXFORD,Oxford,rr,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,51.7612,-1.26399
1880s spike,END,Oxford,DWRUK_OXFORD,Oxford,Tn,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,51.7612,-1.26399
1880s spike,END,Oxford,DWRUK_OXFORD,Oxford,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,51.7612,-1.26399
1880s spike,END,Oxford,DWRUK_OXFORD,Oxford,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,51.7612,-1.26399
1880s spike,START,Pakri,ENE00175039,PAKRI,rr,GHCN-D,NA,1886,2015,59.3892,24.04
1880s spike,END,Palermo,WMO-16405,Palermo,p,CRU,https://sites.uea.ac.uk/cru/,1852,1880,38.13,13.33
1880s spike,END,Paris,DWRUK_PARIS,Paris (Montsouris),ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1868,1875,48.821700,2.337810
1880s spike,END,Paris,DWRUK_PARIS,Paris (Montsouris),Tx,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,48.821700,2.337810
1880s spike,END,Paris,DWRUK_PARIS,Paris (Montsouris),Tn,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,48.821700,2.337810
1880s spike,END,Paris,DWRUK_PARIS,Paris,rr,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,48.82170,2.33781
1880s spike,START,Parnu,ENE00175035,PARNU,rr,GHCN-D,NA,1878,2015,58.4194,24.4694
1880s spike,START,Passau,GME00127186,PASSAU-MAIERHOF,rr,GHCN-D,NA,1879,2019,48.5817,13.4167
1880s spike,END,Pembrokeshire,DWRUK_PEMBROKE,St. Ann's Head,p,DWR_UKMO,DOI 10.5281/zenodo.5940391,1862,1875,51.682,-5.176
1880s spike,END,Pembrokeshire,DWRUK_PEMBROKE,St. Ann's Head,rr,DWR_UKMO,DOI 10.5281/zenodo.5940391,1862,1875,51.682,-5.176
1880s spike,END,Pembrokeshire,DWRUK_PEMBROKE,St. Ann's Head,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1862,1875,51.682,-5.176
1880s spike,END,Pembrokeshire,DWRUK_PEMBROKE,St. Ann's Head,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1862,1875,51.682,-5.176
1880s spike,END,Pembrokeshire,DWRUK_PEMBROKE,St. Ann's Head,Tn,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,51.682,-5.176
1880s spike,END,Pembrokeshire,DWRUK_PEMBROKE,St. Ann's Head,Tx,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,51.682,-5.176
1880s spike,START,Perm,RSM00028224,PERM,rr,GHCN-D,NA,1882,2019,58.0167,56.3
1880s spike,START,Pinsk,BOM00033019,PINSK,rr,GHCN-D,NA,1875,2009,52.117,26.117
1880s spike,START,Plauen,GME00127354,PLAUEN,rr,GHCN-D,NA,1882,2019,50.4831,12.1317
1880s spike,END,Plymouth,PLYMOUTH,PLYMOUTH,p,EMULATE,DOI 10.5281/zenodo.5940391,1861,1881,50.3800,-4.1400
1880s spike,END,Plymouth,DWRUK_PLYMOUTH,Plymouth,p,DWR_UKMO,DOI 10.5281/zenodo.5940391,1861,1875,50.36974,-4.13916
1880s spike,END,Plymouth,DWRUK_PLYMOUTH,Plymouth,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1861,1875,50.36974,-4.13916
1880s spike,END,Plymouth,DWRUK_PLYMOUTH,Plymouth,rr,DWR_UKMO,DOI 10.5281/zenodo.5940391,1862,1875,50.36974,-4.13916
1880s spike,END,Plymouth,DWRUK_PLYMOUTH,Plymouth,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,50.37322,-4.1319
1880s spike,END,Plymouth,DWRUK_PLYMOUTH,Plymouth,Tn,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,50.37322,-4.1319
1880s spike,END,Plymouth,DWRUK_PLYMOUTH,Plymouth,Tx,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,50.37322,-4.1319
1880s spike,START,PortSaid,62333,Port_Said,p,Medare,https://www.idare-portal.org/data/medare,1884,1957,31.28,32.23
1880s spike,START,PortSaid,62333,Port_Said,rr,Medare,https://www.idare-portal.org/data/medare,1884,1957,31.280000,32.230000
1880s spike,END,Portishead,DWRUK_PORTISHEAD,Portishead,Tn,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,51.488,-2.764
1880s spike,END,Portishead,DWRUK_PORTISHEAD,Portishead,Tx,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,51.488,-2.764
1880s spike,END,Portishead,DWRUK_PORTISHEAD,Portishead,rr,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,51.488,-2.764
1880s spike,END,Portishead,DWRUK_PORTISHEAD,Portishead,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,51.488,-2.764
1880s spike,END,Portishead,DWRUK_PORTISHEAD,Portishead,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,51.488,-2.764
1880s spike,END,Portishead,DWRUK_PORTISHEAD,Portishead,p,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,51.488,-2.764
1880s spike,END,Prague,WMO-11520,Prague,p,CRU,https://sites.uea.ac.uk/cru/,1850,1880,50.08,14.42
1880s spike,END,Raciborz,Raciborz,Przybylak_Raciborz,ta,"Programm der Königlichen Gymnasien zu Ratibor für die Zeit von Ostern 1879 bis dahin 1880, Ratibor 1880; Die meteorologischen Verhältnisse von Ratibor, auf Grund der Monatstabellen der meteorologischen",,1848,1879,50.3667,18.1833
1880s spike,END,RochesPoint,DWRUK_ROCHESPOINT,Roches Point,p,DWR_UKMO,DOI 10.5281/zenodo.5940391,1868,1875,51.793124,-8.254541
1880s spike,END,RochesPoint,DWRUK_ROCHESPOINT,Roches Point,rr,DWR_UKMO,DOI 10.5281/zenodo.5940391,1868,1875,51.793124,-8.254541
1880s spike,END,RochesPoint,DWRUK_ROCHESPOINT,Roches Point,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1868,1875,51.793124,-8.254541
1880s spike,END,RochesPoint,DWRUK_ROCHESPOINT,Roches Point,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,51.793124,-8.254541
1880s spike,END,RochesPoint,DWRUK_ROCHESPOINT,Roches Point,Tn,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,51.793124,-8.254541
1880s spike,END,RochesPoint,DWRUK_ROCHESPOINT,Roches Point,Tx,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,51.793124,-8.254541
1880s spike,END,Rome,ROME,ROME,p,EMULATE,DOI 10.5281/zenodo.5940391,1869,1881,41.9000,12.5000
1880s spike,START,Salekhard,RSM00023330,SALEKHARD,rr,GHCN-D,NA,1882,2019,66.5294,66.5294
1880s spike,END,Scarborough,DWRUK_SCARBOROUGH,Scarborough,p,DWR_UKMO,DOI 10.5281/zenodo.5940391,1861,1875,54.28091,-0.39832
1880s spike,END,Scarborough,DWRUK_SCARBOROUGH,Scarborough,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1861,1875,54.28091,-0.39832
1880s spike,END,Scarborough,DWRUK_SCARBOROUGH,Scarborough,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1861,1875,54.28091,-0.39832
1880s spike,END,Scarborough,DWRUK_SCARBOROUGH,Scarborough,rr,DWR_UKMO,DOI 10.5281/zenodo.5940391,1861,1875,54.28091,-0.39832
1880s spike,END,Scarborough,DWRUK_SCARBOROUGH,Scarborough,Tn,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,54.28091,-0.39832
1880s spike,END,Scarborough,DWRUK_SCARBOROUGH,Scarborough,Tx,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,54.28091,-0.39832
1880s spike,END,Scilly,DWRUK_SCILLY,St. Mary's Signal Station,rr,DWR_UKMO,DOI 10.5281/zenodo.5940391,1871,1875,49.912044,-6.322629
1880s spike,END,Scilly,DWRUK_SCILLY,St. Mary's Signal Station,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1871,1875,49.912044,-6.322629
1880s spike,END,Scilly,DWRUK_SCILLY,St. Mary's Signal Station,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,49.912044,-6.322629
1880s spike,END,Scilly,DWRUK_SCILLY,St. Mary's Signal Station,Tn,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,49.912044,-6.322629
1880s spike,END,Scilly,DWRUK_SCILLY,St. Mary's Signal Station,Tx,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,49.912044,-6.322629
1880s spike,START,Setif,60445,Setif,p,Medare,https://www.idare-portal.org/data/medare,1885,1938,36.18,5.4
1880s spike,START,Setif,60445,Setif,rr,Medare,https://www.idare-portal.org/data/medare,1878,1938,36.180000,5.400000
1880s spike,START,Sevastopol,UPM00033991,"SEVASTOPOL',MGS",rr,GHCN-D,NA,1881,1990,44.62,33.53
1880s spike,START,Sfax,60750,Sfax,rr,Medare,https://www.idare-portal.org/data/medare,1886,1957,34.720000,10.720000
1880s spike,START,Sfax,60750,Sfax,p,Medare,https://www.idare-portal.org/data/medare,1887,1957,34.72,10.72
1880s spike,START,Sheffield,TG_SOUID_107042,Sheffield,ta,ECA&D,knmi-ecad-assets-prd.s3.amazonaws.com/download/ECA_nonblend_tg.zip,1883,2024,53.380556,-1.489444
1880s spike,START,Sheffield,UKE00105904,SHEFFIELD,rr,GHCN-D,NA,1883,2017,53.3808,-1.49
1880s spike,START,Sheffield,SHEFFIELD,SHEFFIELD,p,UKMO MIDAS,DOI 10.5281/zenodo.5940391,1882,1918,53.3810,-1.4910
1880s spike,START,Sheffield,SHEFFIELD,SHEFFIELD,p,UKMO MIDAS,DOI 10.5281/zenodo.5940391,1882,1935,53.3810,-1.4910
1880s spike,START,Shenkursk,RSM00022768,SHENKURSK,rr,GHCN-D,NA,1884,2018,62.1,42.9
1880s spike,END,Shields,DWRUK_SHIELDS,North Shields,p,DWR_UKMO,DOI 10.5281/zenodo.5940391,1861,1875,55.01,-1.45
1880s spike,END,Shields,DWRUK_SHIELDS,North Shields,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1861,1875,55.01,-1.45
1880s spike,END,Shields,DWRUK_SHIELDS,North Shields,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1861,1875,55.01,-1.45
1880s spike,END,Shields,DWRUK_SHIELDS,North Shields,rr,DWR_UKMO,DOI 10.5281/zenodo.5940391,1862,1875,55.01,-1.45
1880s spike,END,Shields,DWRUK_SHIELDS,North Shields,Tn,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,55.01,-1.45
1880s spike,END,Shields,DWRUK_SHIELDS,North Shields,Tx,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,55.01,-1.45
1880s spike,START,Sibiu,SIBIU,SIBIU,p,EMULATE,DOI 10.5281/zenodo.5940391,1878,1881,45.8000,24.1300
1880s spike,END,Sibiu,SIBIU,SIBIU,p,EMULATE,DOI 10.5281/zenodo.5940391,1878,1881,45.8000,24.1300
1880s spike,START,SidiBelAbbes,60520,Sidi-Bel-Abbes,rr,Medare,https://www.idare-portal.org/data/medare,1880,1938,35.200000,-0.630000
1880s spike,START,Simferopol,UPM00033946,Simferopol,ta,GHCNd,ncei.noaa.gov/products/land-based-station/global-historical-climatology-network-daily,1886,2024,44.7,34.1331
1880s spike,START,Simferopol,UPM00033946,SIMFEROPOL,rr,GHCN-D,NA,1886,2019,44.7,34.1331
1880s spike,END,Skagen,DWRUK_SKAGEN,Skagen,p,DWR_UKMO,DOI 10.5281/zenodo.5940391,1873,1875,57.74,10.63
1880s spike,END,Skagen,DWRUK_SKAGEN,Skagen,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1873,1875,57.74,10.63
1880s spike,END,Skagen,DWRUK_SKAGEN,Skagen,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1873,1875,57.74,10.63
1880s spike,END,Skudenes,DWRUK_SKUDESNAES,Skudesnaes,p,DWR_UKMO,DOI 10.5281/zenodo.5940391,1866,1875,59.15,5.25
1880s spike,END,Skudenes,DWRUK_SKUDESNAES,Skudesnaes,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1866,1875,59.15,5.25
1880s spike,END,Skudenes,DWRUK_SKUDESNAES,Skudesnaes,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,59.15,5.25
1880s spike,START,Sonnblick,TG_SOUID_236607,Sonnblick,ta,ECA&D,knmi-ecad-assets-prd.s3.amazonaws.com/download/ECA_nonblend_tg.zip,1886,2024,47.053889,12.9575
1880s spike,START,Sorve,ENE00175055,SORVE,rr,GHCN-D,NA,1886,2015,57.9133,22.0578
1880s spike,START,StPetersburg,RSM00026063,ST. PETERSBURG,rr,GHCN-D,NA,1881,2019,59.9667,30.3
1880s spike,START,StPetersburg,RSM00026063,StPetersburg,ta,GHCNd,ncei.noaa.gov/products/land-based-station/global-historical-climatology-network-daily,1881,2024,59.9667,30.3
1880s spike,END,StPetersburg,IMPROVE_StPetersburg,St Petersburg,ta,IMPROVE,https://www.prlib.ru/en/item/903296,1743,1879,59.9667,30.3
1880s spike,END,Stockholm,IMPROVE_Stockholm,Stockholm,p,IMPROVE,https://link.springer.com/book/10.1007/978-94-010-0371-1,1756,1880,59.35,18.05
1880s spike,END,Stockholm,IMPROVE_Stockholm,Stockholm,ta,IMPROVE,https://link.springer.com/book/10.1007/978-94-010-0371-1,1756,1880,59.35,18.05
1880s spike,END,Stockholm,DWRUK_STOCKHOLM,Stockholm Observatory,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1873,1875,59.341704,18.054890
1880s spike,END,Stockholm,DWRUK_STOCKHOLM,Stockholm Observatory,p,DWR_UKMO,DOI 10.5281/zenodo.5940391,1873,1875,59.341704,18.054890
1880s spike,END,Stockholm,DWRUK_STOCKHOLM,Stockholm Observatory,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1873,1875,59.341704,18.054890
1880s spike,START,Stonyhurst,STONYHURST,STONYHURST,p,UKMO MIDAS,DOI 10.5281/zenodo.5940391,1884,1958,53.8450,-2.4700
1880s spike,END,Stonyhurst,STONYHURST,Stonyhurst Observatory,p,UK-HOURLY-BOOKS,https://github.com/ed-hawkins/weather-rescue-data/tree/master/hourly_uk,1874,1883,53.85,-2.4667
1880s spike,END,Stornoway,WMO-3026,Stornoway,p,CRU,https://sites.uea.ac.uk/cru/,1872,1881,58.22,-6.32
1880s spike,END,Stornoway,STORNOWAY,STORNOWAY,p,EMULATE,DOI 10.5281/zenodo.5940391,1872,1881,58.2000,-6.3000
1880s spike,END,Stornoway,DWRUK_STORNOWAY,Stornoway,Tn,DWR_UKMO,DOI 10.5281/zenodo.5940391,1873,1875,58.21,-6.39
1880s spike,END,Stornoway,DWRUK_STORNOWAY,Stornoway,Tx,DWR_UKMO,DOI 10.5281/zenodo.5940391,1873,1875,58.21,-6.39
1880s spike,END,Stornoway,DWRUK_STORNOWAY,Stornoway,p,DWR_UKMO,DOI 10.5281/zenodo.5940391,1873,1875,58.21,-6.39
1880s spike,END,Stornoway,DWRUK_STORNOWAY,Stornoway,rr,DWR_UKMO,DOI 10.5281/zenodo.5940391,1873,1875,58.21,-6.39
1880s spike,END,Stornoway,DWRUK_STORNOWAY,Stornoway,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1873,1875,58.21,-6.39
1880s spike,END,Stornoway,DWRUK_STORNOWAY,Stornoway,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1873,1875,58.21,-6.39
1880s spike,START,Stromsfoss,NOE00109858,STROMSFOSS SLUSE,rr,GHCN-D,NA,1883,2019,59.3006,11.6606
1880s spike,END,Sumburgh,DWRUK_SUMBURGH,Sumburgh Head (Dunrossness),Tn,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,59.93410,-1.29033
1880s spike,END,Sumburgh,DWRUK_SUMBURGH,Sumburgh Head (Dunrossness),Tx,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,59.93410,-1.29033
1880s spike,END,Sumburgh,DWRUK_SUMBURGH,Sumburgh Head (Dunrossness),p,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,59.93410,-1.29033
1880s spike,END,Sumburgh,DWRUK_SUMBURGH,Sumburgh Head (Dunrossness),rr,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,59.93410,-1.29033
1880s spike,END,Sumburgh,DWRUK_SUMBURGH,Sumburgh Head (Dunrossness),ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,59.93410,-1.29033
1880s spike,END,Sumburgh,DWRUK_SUMBURGH,Sumburgh Head (Dunrossness),ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,59.93410,-1.29033
1880s spike,START,Surgut,RSM00023849,SURGUT,rr,GHCN-D,NA,1884,1984,61.25,73.5
1880s spike,START,Syktyvkar,RSM00023804,SYKTYVKAR,rr,GHCN-D,NA,1888,2019,61.6667,50.8667
1880s spike,START,Tashkent,UZM00038457,TASHKENT,rr,GHCN-D,NA,1881,2006,41.27,69.2694
1880s spike,START,Tbilisi,GG000037545,TBILISI,rr,GHCN-D,NA,1881,1992,41.68,44.95
1880s spike,START,Tbilisi,GG000037545,Tbilisi,ta,GHCNd,ncei.noaa.gov/products/land-based-station/global-historical-climatology-network-daily,1881,2024,41.68,44.95
1880s spike,START,Tebessa,60475,Tebessa,rr,Medare,https://www.idare-portal.org/data/medare,1879,1938,35.420000,8.120000
1880s spike,START,Tebessa,60475,Tebessa,p,Medare,https://www.idare-portal.org/data/medare,1879,1938,35.42,8.12
1880s spike,END,Thurso,DWRUK_THURSO,Thurso,p,DWR_UKMO,DOI 10.5281/zenodo.5940391,1870,1875,58.59,-3.52
1880s spike,END,Thurso,DWRUK_THURSO,Thurso,rr,DWR_UKMO,DOI 10.5281/zenodo.5940391,1870,1875,58.59,-3.52
1880s spike,END,Thurso,DWRUK_THURSO,Thurso,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1870,1875,58.59,-3.52
1880s spike,END,Thurso,DWRUK_THURSO,Thurso,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,58.59,-3.52
1880s spike,END,Thurso,DWRUK_THURSO,Thurso,Tn,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,58.59,-3.52
1880s spike,END,Thurso,DWRUK_THURSO,Thurso,Tx,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,58.59,-3.52
1880s spike,START,TiziOuzou,60395,Tizi_Ouzou,rr,Medare,https://www.idare-portal.org/data/medare,1879,1938,36.720000,4.050000
1880s spike,START,TiziOuzou,60395,Tizi_Ouzou,p,Medare,https://www.idare-portal.org/data/medare,1879,1938,36.72,4.05
1880s spike,START,TiziOuzou,ALG0060395,TiziOuzou,dd,Ashcroft,doi.org/10.5194/essd-10-1613-2018-supplement,1879,1938,36.720000,4.050000
1880s spike,START,TiziOuzou,ALG0060395,TiziOuzou,ta,Ashcroft,doi.org/10.5194/essd-10-1613-2018-supplement,1879,1938,36.720000,4.050000
1880s spike,START,TiziOuzou,ALG0060395,TiziOuzou,w,Ashcroft,doi.org/10.5194/essd-10-1613-2018-supplement,1879,1938,36.720000,4.050000
1880s spike,START,Tobolsk,RSM00028275,TOBOLSK,rr,GHCN-D,NA,1884,2013,58.15,68.25
1880s spike,START,Totma,RSM00027051,TOT-MA,rr,GHCN-D,NA,1883,2013,59.97,42.75
1880s spike,END,Toulon,TOULON,TOULON,p,EMULATE,DOI 10.5281/zenodo.5940391,1868,1881,43.1200,5.9300
1880s spike,END,Toulon,DWRUK_TOULON,Toulon,rr,DWR_UKMO,DOI 10.5281/zenodo.5940391,1868,1875,43.05253,5.85574
1880s spike,END,Toulon,DWRUK_TOULON,Toulon,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1868,1875,43.05240,5.85483
1880s spike,END,Toulon,DWRUK_TOULON,Toulon,p,DWR_UKMO,DOI 10.5281/zenodo.5940391,1868,1875,43.05240,5.85483
1880s spike,END,Toulon,DWRUK_TOULON,Toulon,Tn,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,43.05240,5.85483
1880s spike,END,Toulon,DWRUK_TOULON,Toulon,Tx,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,43.05240,5.85483
1880s spike,END,Toulon,DWRUK_TOULON,Toulon,ta,DWR_UKMO,DOI 10.5281/zenodo.5940391,1872,1875,43.05240,5.85483
1880s spike,START,TroitskoPechorsk,RSM00023711,TROICKO-PECHERSKOE,rr,GHCN-D,NA,1888,2019,62.7,56.2
1880s spike,START,Tromso,Tromsø,Tromsø,p,frost.met.no,DOI 10.5281/zenodo.5940391,1875,1926,69.6520,18.9500
1880s spike,START,Tunis,60715,Tunis,rr,Medare,https://www.idare-portal.org/data/medare,1886,1938,36.800000,10.170000
1880s spike,START,Turkestan,KZ000038198,TURKESTAN,rr,GHCN-D,NA,1882,2005,43.27,68.22
1880s spike,START,Tuttlingen,GME00129502,TUTTLINGEN,rr,GHCN-D,NA,1888,2017,48.0092,8.8189
1880s spike,START,Uccle,BE000006447,UCCLE,rr,GHCN-D,NA,1880,2016,50.8,4.35
1880s spike,START,Uman,UPM00033587,UMAN,rr,GHCN-D,NA,1885,2012,48.77,30.23
1880s spike,START,Urjupinsk,RSM00034240,URJUPINSK,rr,GHCN-D,NA,1881,2019,50.8,42
1880s spike,START,Valdesevilla,BAVALD1,Extremadura-Valdesevilla,dd,"Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2020): Early meteorological records from BAALAN1 (1866). PANGAEA.",https://doi.pangaea.de/10.1594/PANGAEA.925805,1880,1883,37.871581,-6.522527
1880s spike,END,Valdesevilla,BAVALD1,Extremadura-Valdesevilla,dd,"Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2020): Early meteorological records from BAALAN1 (1866). PANGAEA.",https://doi.pangaea.de/10.1594/PANGAEA.925805,1880,1883,37.871581,-6.522527
1880s spike,START,Valdesevilla,BAVALD1,Extremadura-Valdesevilla,p,"Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2020): Early meteorological records from BAALAN1 (1866). PANGAEA.",https://doi.pangaea.de/10.1594/PANGAEA.925805,1880,1883,37.871581,-6.522527
