station_source,variable,folder,start,end,span_days,span_years,covered_days,n_files,n_blocks,max_gap_days,blocks,file_list
WRDv2-2_Portsmouth,rr,Portsmouth,1862-01-24,1873-12-31,4360,11.94,4360,1,1,0,1862-01-24..1873-12-31,/scratch3/PALAEO-RA/daily_data/final/Portsmouth/WRDv2-2_Portsmouth_18620124-18731231_rr_daily.tsv
WRDv2-2_Portsmouth,ta,Portsmouth,1861-03-01,1873-12-31,4689,12.84,4689,3,1,0,1861-03-01..1873-12-31,/scratch3/PALAEO-RA/daily_data/final/Portsmouth/WRDv2-2_Portsmouth_18610301-18631231_ta_barometer_subdaily.tsv|/scratch3/PALAEO-RA/daily_data/final/Portsmouth/WRDv2-2_Portsmouth_18610301-18731231_ta_subdaily.tsv|/scratch3/PALAEO-RA/daily_data/final/Portsmouth/WRDv2-2_Portsmouth_18720104-18731231_ta_barometer_subdaily.tsv
WRDv2-2_Queenstown,p,Cobh,1861-03-01,1864-12-24,1395,3.82,1395,1,1,0,1861-03-01..1864-12-24,/scratch3/PALAEO-RA/daily_data/final/Cobh/WRDv2-2_Queenstown_18610301-18641224_p_subdaily.tsv
WRDv2-2_Queenstown,rr,Cobh,1862-05-30,1864-12-24,940,2.57,940,1,1,0,1862-05-30..1864-12-24,/scratch3/PALAEO-RA/daily_data/final/Cobh/WRDv2-2_Queenstown_18620530-18641224_rr_daily.tsv
WRDv2-2_Queenstown,ta,Cobh,1861-03-01,1864-12-24,1395,3.82,1395,2,1,0,1861-03-01..1864-12-24,/scratch3/PALAEO-RA/daily_data/final/Cobh/WRDv2-2_Queenstown_18610301-18631231_ta_barometer_subdaily.tsv|/scratch3/PALAEO-RA/daily_data/final/Cobh/WRDv2-2_Queenstown_18610301-18641224_ta_subdaily.tsv
WRDv2-2_Reykjavik,p,Reykjavik,1820-08-01,1854-02-28,12265,33.58,12265,1,1,0,1820-08-01..1854-02-28,/scratch3/PALAEO-RA/daily_data/final/Reykjavik/WRDv2-2_Reykjavik_18200801-18540228_p_noon.tsv
WRDv2-2_Roches-Point,Tn,RochesPoint,1872-01-14,1875-03-31,1173,3.21,1173,1,1,0,1872-01-14..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/RochesPoint/WRDv2-2_Roches-Point_18720114-18750331_Tn_daily_qc.tsv
WRDv2-2_Roches-Point,Tx,RochesPoint,1872-01-14,1875-03-31,1173,3.21,1173,1,1,0,1872-01-14..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/RochesPoint/WRDv2-2_Roches-Point_18720114-18750331_Tx_daily_qc.tsv
WRDv2-2_Roches-Point,p,RochesPoint,1868-01-01,1875-03-31,2647,7.25,2647,1,1,0,1868-01-01..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/RochesPoint/WRDv2-2_Roches-Point_18680101-18750331_p_subdaily.tsv
WRDv2-2_Roches-Point,rr,RochesPoint,1868-01-01,1875-03-31,2647,7.25,2647,1,1,0,1868-01-01..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/RochesPoint/WRDv2-2_Roches-Point_18680101-18750331_rr_daily_qc.tsv
WRDv2-2_Roches-Point,ta,RochesPoint,1868-01-01,1875-03-31,2647,7.25,2647,2,1,0,1868-01-01..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/RochesPoint/WRDv2-2_Roches-Point_18680101-18750331_ta_subdaily.tsv|/scratch3/PALAEO-RA/daily_data/final/RochesPoint/WRDv2-2_Roches-Point_18720104-18750331_ta_barometer_subdaily.tsv
WRDv2-2_Scarborough,Tn,Scarborough,1872-01-14,1875-03-31,1173,3.21,1173,1,1,0,1872-01-14..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Scarborough/WRDv2-2_Scarborough_18720114-18750331_Tn_daily.tsv
WRDv2-2_Scarborough,Tx,Scarborough,1872-01-14,1875-03-31,1173,3.21,1173,1,1,0,1872-01-14..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Scarborough/WRDv2-2_Scarborough_18720114-18750331_Tx_daily.tsv
WRDv2-2_Scarborough,p,Scarborough,1861-03-01,1875-03-31,5144,14.08,5144,1,1,0,1861-03-01..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Scarborough/WRDv2-2_Scarborough_18610301-18750331_p_subdaily.tsv
WRDv2-2_Scarborough,rr,Scarborough,1861-12-18,1875-03-31,4852,13.28,4852,1,1,0,1861-12-18..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Scarborough/WRDv2-2_Scarborough_18611218-18750331_rr_daily.tsv
WRDv2-2_Scarborough,ta,Scarborough,1861-03-01,1875-03-31,5144,14.08,5144,2,1,0,1861-03-01..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Scarborough/WRDv2-2_Scarborough_18610301-18750331_ta_barometer_subdaily.tsv|/scratch3/PALAEO-RA/daily_data/final/Scarborough/WRDv2-2_Scarborough_18610301-18750331_ta_subdaily.tsv
WRDv2-2_Scilly,Tn,Scilly,1872-01-14,1875-03-31,1173,3.21,1173,1,1,0,1872-01-14..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Scilly/WRDv2-2_Scilly_18720114-18750331_Tn_daily.tsv
WRDv2-2_Scilly,Tx,Scilly,1872-01-14,1875-03-31,1173,3.21,1173,1,1,0,1872-01-14..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Scilly/WRDv2-2_Scilly_18720114-18750331_Tx_daily.tsv
WRDv2-2_Scilly,p,Scilly,1871-01-04,1909-12-31,14241,38.99,14241,1,1,0,1871-01-04..1909-12-31,/scratch3/PALAEO-RA/daily_data/final/Scilly/WRDv2-2_Scilly_18710104-19091231_p_subdaily.tsv
WRDv2-2_Scilly,rr,Scilly,1871-01-03,1875-03-31,1549,4.24,1549,1,1,0,1871-01-03..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Scilly/WRDv2-2_Scilly_18710103-18750331_rr_daily.tsv
WRDv2-2_Scilly,ta,Scilly,1871-01-03,1875-03-31,1549,4.24,1549,2,1,0,1871-01-03..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Scilly/WRDv2-2_Scilly_18710103-18750331_ta_subdaily.tsv|/scratch3/PALAEO-RA/daily_data/final/Scilly/WRDv2-2_Scilly_18720104-18750331_ta_barometer_subdaily.tsv
WRDv2-2_Shields,Tn,Shields,1872-01-14,1875-03-31,1173,3.21,1173,1,1,0,1872-01-14..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Shields/WRDv2-2_Shields_18720114-18750331_Tn_daily.tsv
WRDv2-2_Shields,Tx,Shields,1872-01-14,1875-03-31,1173,3.21,1173,1,1,0,1872-01-14..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Shields/WRDv2-2_Shields_18720114-18750331_Tx_daily.tsv
WRDv2-2_Shields,p,Shields,1861-03-01,1875-03-31,5144,14.08,5144,1,1,0,1861-03-01..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Shields/WRDv2-2_Shields_18610301-18750331_p_subdaily.tsv
WRDv2-2_Shields,rr,Shields,1862-03-27,1875-03-31,4753,13.01,4753,1,1,0,1862-03-27..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Shields/WRDv2-2_Shields_18620327-18750331_rr_daily.tsv
WRDv2-2_Shields,ta,Shields,1861-03-01,1875-03-31,5144,14.08,5144,2,1,0,1861-03-01..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Shields/WRDv2-2_Shields_18610301-18750331_ta_barometer_subdaily.tsv|/scratch3/PALAEO-RA/daily_data/final/Shields/WRDv2-2_Shields_18610301-18750331_ta_subdaily.tsv
WRDv2-2_Skagen,p,Skagen,1873-05-06,1875-03-31,695,1.90,695,1,1,0,1873-05-06..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Skagen/WRDv2-2_Skagen_18730506-18750331_p_subdaily.tsv
WRDv2-2_Skagen,ta,Skagen,1873-05-06,1875-03-31,695,1.90,695,2,1,0,1873-05-06..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Skagen/WRDv2-2_Skagen_18730506-18750331_ta_barometer_subdaily.tsv|/scratch3/PALAEO-RA/daily_data/final/Skagen/WRDv2-2_Skagen_18730506-18750331_ta_subdaily.tsv
WRDv2-2_Skudenes,p,Skudenes,1866-01-01,1875-03-31,3377,9.25,3377,1,1,0,1866-01-01..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Skudenes/WRDv2-2_Skudenes_18660101-18750331_p_subdaily.tsv
WRDv2-2_Skudenes,ta,Skudenes,1866-01-01,1875-03-31,3377,9.25,3377,2,1,0,1866-01-01..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Skudenes/WRDv2-2_Skudenes_18660101-18750331_ta_subdaily.tsv|/scratch3/PALAEO-RA/daily_data/final/Skudenes/WRDv2-2_Skudenes_18720104-18750331_ta_barometer_subdaily.tsv
WRDv2-2_Stockholm,p,Stockholm,1873-05-06,1875-03-31,695,1.90,695,1,1,0,1873-05-06..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Stockholm/WRDv2-2_Stockholm_18730506-18750331_p_subdaily.tsv
WRDv2-2_Stockholm,ta,Stockholm,1873-05-06,1875-03-31,695,1.90,695,2,1,0,1873-05-06..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Stockholm/WRDv2-2_Stockholm_18730506-18750330_ta_barometer_subdaily.tsv|/scratch3/PALAEO-RA/daily_data/final/Stockholm/WRDv2-2_Stockholm_18730506-18750331_ta_subdaily.tsv
WRDv2-2_Stonyhurst,p,Stonyhurst,1874-01-01,1883-12-31,3652,10.00,3652,1,1,0,1874-01-01..1883-12-31,/scratch3/PALAEO-RA/daily_data/final/Stonyhurst/WRDv2-2_Stonyhurst_18740101-18831231_p_subdaily.tsv
WRDv2-2_Stornoway,Tn,Stornoway,1873-01-01,1875-03-31,820,2.25,820,1,1,0,1873-01-01..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Stornoway/WRDv2-2_Stornoway_18730101-18750331_Tn_daily.tsv
WRDv2-2_Stornoway,Tx,Stornoway,1873-01-01,1875-03-31,820,2.25,820,1,1,0,1873-01-01..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Stornoway/WRDv2-2_Stornoway_18730101-18750331_Tx_daily.tsv
WRDv2-2_Stornoway,p,Stornoway,1873-01-01,1875-03-31,820,2.25,820,1,1,0,1873-01-01..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Stornoway/WRDv2-2_Stornoway_18730101-18750331_p_subdaily.tsv
WRDv2-2_Stornoway,rr,Stornoway,1873-01-01,1875-03-31,820,2.25,820,1,1,0,1873-01-01..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Stornoway/WRDv2-2_Stornoway_18730101-18750331_rr_daily.tsv
WRDv2-2_Stornoway,ta,Stornoway,1873-01-01,1875-03-31,820,2.25,820,2,1,0,1873-01-01..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Stornoway/WRDv2-2_Stornoway_18730101-18750331_ta_barometer_subdaily.tsv|/scratch3/PALAEO-RA/daily_data/final/Stornoway/WRDv2-2_Stornoway_18730101-18750331_ta_subdaily.tsv
WRDv2-2_Strasbourg,p,Strasbourg,1869-05-15,1870-05-22,373,1.02,373,1,1,0,1869-05-15..1870-05-22,/scratch3/PALAEO-RA/daily_data/final/Strasbourg/WRDv2-2_Strasbourg_18690515-18700522_p_subdaily.tsv
WRDv2-2_Strasbourg,ta,Strasbourg,1868-01-03,1870-08-10,951,2.60,951,1,1,0,1868-01-03..1870-08-10,/scratch3/PALAEO-RA/daily_data/final/Strasbourg/WRDv2-2_Strasbourg_18680103-18700810_ta_subdaily.tsv
WRDv2-2_Sumburgh,Tn,Sumburgh,1872-01-15,1875-01-08,1090,2.98,1090,1,1,0,1872-01-15..1875-01-08,/scratch3/PALAEO-RA/daily_data/final/Sumburgh/WRDv2-2_Sumburgh_18720115-18750108_Tn_daily.tsv
WRDv2-2_Sumburgh,Tx,Sumburgh,1872-01-15,1875-01-08,1090,2.98,1090,1,1,0,1872-01-15..1875-01-08,/scratch3/PALAEO-RA/daily_data/final/Sumburgh/WRDv2-2_Sumburgh_18720115-18750108_Tx_daily.tsv
WRDv2-2_Sumburgh,p,Sumburgh,1872-01-15,1875-01-08,1090,2.98,1090,1,1,0,1872-01-15..1875-01-08,/scratch3/PALAEO-RA/daily_data/final/Sumburgh/WRDv2-2_Sumburgh_18720115-18750108_p_subdaily.tsv
WRDv2-2_Sumburgh,rr,Sumburgh,1872-01-15,1875-01-08,1090,2.98,1090,1,1,0,1872-01-15..1875-01-08,/scratch3/PALAEO-RA/daily_data/final/Sumburgh/WRDv2-2_Sumburgh_18720115-18750108_rr_daily.tsv
WRDv2-2_Sumburgh,ta,Sumburgh,1872-01-15,1875-01-08,1090,2.98,1090,2,1,0,1872-01-15..1875-01-08,/scratch3/PALAEO-RA/daily_data/final/Sumburgh/WRDv2-2_Sumburgh_18720115-18750108_ta_barometer_subdaily.tsv|/scratch3/PALAEO-RA/daily_data/final/Sumburgh/WRDv2-2_Sumburgh_18720115-18750108_ta_subdaily.tsv
WRDv2-2_Thurso,Tn,Thurso,1872-01-14,1875-03-31,1173,3.21,1173,1,1,0,1872-01-14..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Thurso/WRDv2-2_Thurso_18720114-18750331_Tn_daily.tsv
WRDv2-2_Thurso,Tx,Thurso,1872-01-14,1875-03-31,1173,3.21,1173,1,1,0,1872-01-14..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Thurso/WRDv2-2_Thurso_18720114-18750331_Tx_daily.tsv
WRDv2-2_Thurso,p,Thurso,1870-02-10,1875-03-31,1876,5.14,1876,1,1,0,1870-02-10..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Thurso/WRDv2-2_Thurso_18700210-18750331_p_subdaily.tsv
WRDv2-2_Thurso,rr,Thurso,1870-02-10,1875-03-31,1876,5.14,1876,1,1,0,1870-02-10..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Thurso/WRDv2-2_Thurso_18700210-18750331_rr_daily.tsv
WRDv2-2_Thurso,ta,Thurso,1870-02-10,1875-03-31,1876,5.14,1876,2,1,0,1870-02-10..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Thurso/WRDv2-2_Thurso_18700210-18750331_ta_subdaily.tsv|/scratch3/PALAEO-RA/daily_data/final/Thurso/WRDv2-2_Thurso_18720104-18750331_ta_barometer_subdaily.tsv
WRDv2-2_Toulon,Tn,Toulon,1872-01-15,1875-03-31,1172,3.21,1172,1,1,0,1872-01-15..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Toulon/WRDv2-2_Toulon_18720115-18750331_Tn_daily.tsv
WRDv2-2_Toulon,Tx,Toulon,1872-01-15,1875-03-31,1172,3.21,1172,1,1,0,1872-01-15..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Toulon/WRDv2-2_Toulon_18720115-18750331_Tx_daily.tsv
WRDv2-2_Toulon,p,Toulon,1868-05-03,1875-03-31,2524,6.91,2524,1,1,0,1868-05-03..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Toulon/WRDv2-2_Toulon_18680503-18750331_p_subdaily.tsv
WRDv2-2_Toulon,rr,Toulon,1868-04-17,1875-03-31,2540,6.95,2540,1,1,0,1868-04-17..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Toulon/WRDv2-2_Toulon_18680417-18750331_rr_daily.tsv
WRDv2-2_Toulon,ta,Toulon,1868-04-17,1875-03-31,2540,6.95,2540,2,1,0,1868-04-17..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Toulon/WRDv2-2_Toulon_18680417-18750331_ta_subdaily.tsv|/scratch3/PALAEO-RA/daily_data/final/Toulon/WRDv2-2_Toulon_18720115-18750331_ta_barometer_subdaily.tsv
WRDv2-2_Unknown_Channel-Islands,p,ChannelIslands,1864-01-01,1864-10-02,276,0.76,276,1,1,0,1864-01-01..1864-10-02,/scratch3/PALAEO-RA/daily_data/final/ChannelIslands/WRDv2-2_Unknown_Channel-Islands_18640101-18641002_p_subdaily.tsv
WRDv2-2_Valentia,Tn,Valentia,1872-01-14,1875-03-31,1173,3.21,1173,1,1,0,1872-01-14..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Valentia/WRDv2-2_Valentia_18720114-18750331_Tn_daily_qc.tsv
WRDv2-2_Valentia,Tx,Valentia,1872-01-14,1875-03-31,1173,3.21,1173,1,1,0,1872-01-14..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Valentia/WRDv2-2_Valentia_18720114-18750331_Tx_daily_qc.tsv
WRDv2-2_Valentia,p,Valentia,1861-03-01,1875-03-31,5144,14.08,5144,1,1,0,1861-03-01..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Valentia/WRDv2-2_Valentia_18610301-18750331_p_subdaily.tsv
WRDv2-2_Valentia,rr,Valentia,1862-01-08,1875-03-31,4831,13.23,4831,1,1,0,1862-01-08..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Valentia/WRDv2-2_Valentia_18620108-18750331_rr_daily_qc.tsv
WRDv2-2_Valentia,ta,Valentia,1861-03-01,1875-03-31,5144,14.08,5144,2,1,0,1861-03-01..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Valentia/WRDv2-2_Valentia_18610301-18750331_ta_barometer_subdaily.tsv|/scratch3/PALAEO-RA/daily_data/final/Valentia/WRDv2-2_Valentia_18610301-18750331_ta_subdaily.tsv
WRDv2-2_Valentia_UK-hourly-books,p,Valentia,1874-01-01,1886-12-31,4748,13.00,4748,1,1,0,1874-01-01..1886-12-31,/scratch3/PALAEO-RA/daily_data/final/Valentia/WRDv2-2_Valentia_UK-hourly-books_18740101-18861231_p_subdaily_qc.tsv
WRDv2-2_Vibert_Channel-Islands,p,ChannelIslands,1876-01-01,1886-01-31,3684,10.09,3684,1,1,0,1876-01-01..1886-01-31,/scratch3/PALAEO-RA/daily_data/final/ChannelIslands/WRDv2-2_Vibert_Channel-Islands_18760101-18860131_p_subdaily_qc.tsv
WRDv2-2_Visby,p,Visby,1873-05-06,1875-03-31,695,1.90,695,1,1,0,1873-05-06..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Visby/WRDv2-2_Visby_18730506-18750331_p_subdaily.tsv
WRDv2-2_Visby,ta,Visby,1873-05-06,1875-03-31,695,1.90,695,2,1,0,1873-05-06..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Visby/WRDv2-2_Visby_18730506-18750331_ta_barometer_subdaily.tsv|/scratch3/PALAEO-RA/daily_data/final/Visby/WRDv2-2_Visby_18730506-18750331_ta_subdaily.tsv
WRDv2-2_Weymouth,p,Weymouth,1862-07-25,1868-12-31,2352,6.44,2352,1,1,0,1862-07-25..1868-12-31,/scratch3/PALAEO-RA/daily_data/final/Weymouth/WRDv2-2_Weymouth_18620725-18681231_p_subdaily.tsv
WRDv2-2_Weymouth,rr,Weymouth,1862-07-25,1868-12-31,2352,6.44,2352,1,1,0,1862-07-25..1868-12-31,/scratch3/PALAEO-RA/daily_data/final/Weymouth/WRDv2-2_Weymouth_18620725-18681231_rr_daily.tsv
WRDv2-2_Weymouth,ta,Weymouth,1862-07-25,1868-12-31,2352,6.44,2352,2,1,0,1862-07-25..1868-12-31,/scratch3/PALAEO-RA/daily_data/final/Weymouth/WRDv2-2_Weymouth_18620725-18631231_ta_barometer_subdaily.tsv|/scratch3/PALAEO-RA/daily_data/final/Weymouth/WRDv2-2_Weymouth_18620725-18681231_ta_subdaily.tsv
WRDv2-2_Wick,Tn,Wick,1872-01-14,1875-03-31,1173,3.21,1173,1,1,0,1872-01-14..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Wick/WRDv2-2_Wick_18720114-18750331_Tn_daily.tsv
WRDv2-2_Wick,Tx,Wick,1872-01-14,1875-03-31,1173,3.21,1173,1,1,0,1872-01-14..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Wick/WRDv2-2_Wick_18720114-18750331_Tx_daily.tsv
WRDv2-2_Wick,p,Wick,1870-01-01,1875-03-31,1916,5.25,1916,1,1,0,1870-01-01..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Wick/WRDv2-2_Wick_18700101-18750331_p_subdaily.tsv
WRDv2-2_Wick,rr,Wick,1870-01-01,1875-03-31,1916,5.25,1916,1,1,0,1870-01-01..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Wick/WRDv2-2_Wick_18700101-18750331_rr_daily.tsv
WRDv2-2_Wick,ta,Wick,1870-01-01,1875-03-31,1916,5.25,1916,2,1,0,1870-01-01..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Wick/WRDv2-2_Wick_18700101-18750331_ta_subdaily.tsv|/scratch3/PALAEO-RA/daily_data/final/Wick/WRDv2-2_Wick_18720104-18750331_ta_barometer_subdaily.tsv
WRDv2-2_Yarmouth,Tn,Yarmouth,1872-01-14,1875-03-31,1173,3.21,1173,1,1,0,1872-01-14..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Yarmouth/WRDv2-2_Yarmouth_18720114-18750331_Tn_daily.tsv
WRDv2-2_Yarmouth,Tx,Yarmouth,1872-01-14,1875-03-31,1173,3.21,1173,1,1,0,1872-01-14..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Yarmouth/WRDv2-2_Yarmouth_18720114-18750331_Tx_daily.tsv
WRDv2-2_Yarmouth,p,Yarmouth,1861-03-01,1875-03-31,5144,14.08,5144,1,1,0,1861-03-01..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Yarmouth/WRDv2-2_Yarmouth_18610301-18750331_p_subdaily.tsv
WRDv2-2_Yarmouth,rr,Yarmouth,1861-12-19,1875-03-31,4851,13.28,4851,1,1,0,1861-12-19..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Yarmouth/WRDv2-2_Yarmouth_18611219-18750331_rr_daily.tsv
WRDv2-2_Yarmouth,ta,Yarmouth,1861-03-01,1875-03-31,5144,14.08,5144,2,1,0,1861-03-01..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/Yarmouth/WRDv2-2_Yarmouth_18610301-18750331_ta_barometer_subdaily.tsv|/scratch3/PALAEO-RA/daily_data/final/Yarmouth/WRDv2-2_Yarmouth_18610301-18750331_ta_subdaily.tsv
WRDv2-2_York,Tn,York,1872-08-22,1875-03-31,952,2.61,952,1,1,0,1872-08-22..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/York/WRDv2-2_York_18720822-18750331_Tn_daily.tsv
WRDv2-2_York,Tx,York,1872-08-22,1875-03-31,952,2.61,952,1,1,0,1872-08-22..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/York/WRDv2-2_York_18720822-18750331_Tx_daily.tsv
WRDv2-2_York,p,York,1872-08-22,1875-03-31,952,2.61,952,1,1,0,1872-08-22..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/York/WRDv2-2_York_18720822-18750331_p_subdaily.tsv
WRDv2-2_York,rr,York,1872-08-22,1875-03-31,952,2.61,952,1,1,0,1872-08-22..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/York/WRDv2-2_York_18720822-18750331_rr_daily.tsv
WRDv2-2_York,ta,York,1872-08-22,1875-03-31,952,2.61,952,2,1,0,1872-08-22..1875-03-31,/scratch3/PALAEO-RA/daily_data/final/York/WRDv2-2_York_18720822-18750331_ta_barometer_subdaily.tsv|/scratch3/PALAEO-RA/daily_data/final/York/WRDv2-2_York_18720822-18750331_ta_subdaily.tsv
WeaR_Barcelona,p,Barcelona,1788-11-01,1789-02-28,120,0.33,120,1,1,0,1788-11-01..1789-02-28,/scratch3/PALAEO-RA/daily_data/final/Barcelona/WeaR_Barcelona_17881101-17890228_p_daily.tsv
WeaR_Barcelona,ta,Barcelona,1788-11-01,1789-02-28,120,0.33,120,1,1,0,1788-11-01..1789-02-28,/scratch3/PALAEO-RA/daily_data/final/Barcelona/WeaR_Barcelona_17881101-17890228_ta_daily.tsv
WeaR_Bridestowe,ta,Bridestowe,1788-11-01,1789-02-28,120,0.33,120,1,1,0,1788-11-01..1789-02-28,/scratch3/PALAEO-RA/daily_data/final/Bridestowe/WeaR_Bridestowe_17881101-17890228_ta_daily.tsv
WeaR_Central-Belgium-Temperature,ta,Central-Belgium-Temperature,1788-11-01,1789-02-28,120,0.33,120,1,1,0,1788-11-01..1789-02-28,/scratch3/PALAEO-RA/daily_data/final/Central-Belgium-Temperature/WeaR_Central-Belgium-Temperature_17881101-17890228_ta_daily.tsv
WeaR_Clermont-Ferrand,p,Clermont-Ferrand,1788-11-01,1789-02-28,120,0.33,120,1,1,0,1788-11-01..1789-02-28,/scratch3/PALAEO-RA/daily_data/final/Clermont-Ferrand/WeaR_Clermont-Ferrand_17881101-17890228_p_daily.tsv
WeaR_Clermont-Ferrand,ta,Clermont-Ferrand,1788-11-01,1789-02-28,120,0.33,120,1,1,0,1788-11-01..1789-02-28,/scratch3/PALAEO-RA/daily_data/final/Clermont-Ferrand/WeaR_Clermont-Ferrand_17881101-17890228_ta_daily.tsv
WeaR_Edinburgh,p,Edinburgh,1788-11-01,1789-02-28,120,0.33,120,1,1,0,1788-11-01..1789-02-28,/scratch3/PALAEO-RA/daily_data/final/Edinburgh/WeaR_Edinburgh_17881101-17890228_p_daily.tsv
WeaR_Edinburgh,ta,Edinburgh,1788-11-01,1789-02-28,120,0.33,120,1,1,0,1788-11-01..1789-02-28,/scratch3/PALAEO-RA/daily_data/final/Edinburgh/WeaR_Edinburgh_17881101-17890228_ta_daily.tsv
WeaR_Gordon-Castle,ta,Gordon-Castle,1788-11-01,1789-02-28,120,0.33,120,1,1,0,1788-11-01..1789-02-28,/scratch3/PALAEO-RA/daily_data/final/Gordon-Castle/WeaR_Gordon-Castle_17881101-17890228_ta_daily.tsv
WeaR_Innsbruck,ta,Innsbruck,1788-11-01,1789-02-28,120,0.33,120,1,1,0,1788-11-01..1789-02-28,/scratch3/PALAEO-RA/daily_data/final/Innsbruck/WeaR_Innsbruck_17881101-17890228_ta_daily.tsv
WeaR_Kezmarok,ta,Kezmarok,1789-01-01,1789-02-28,59,0.16,59,1,1,0,1789-01-01..1789-02-28,/scratch3/PALAEO-RA/daily_data/final/Kezmarok/WeaR_Kezmarok_17890101-17890228_ta_daily.tsv
WeaR_Lille,p,Lille,1788-11-01,1789-02-28,120,0.33,120,1,1,0,1788-11-01..1789-02-28,/scratch3/PALAEO-RA/daily_data/final/Lille/WeaR_Lille_17881101-17890228_p_daily.tsv
WeaR_Lille,ta,Lille,1788-11-01,1789-02-28,120,0.33,120,1,1,0,1788-11-01..1789-02-28,/scratch3/PALAEO-RA/daily_data/final/Lille/WeaR_Lille_17881101-17890228_ta_daily.tsv
WeaR_Liverpool,p,Liverpool,1788-11-01,1789-02-28,120,0.33,120,1,1,0,1788-11-01..1789-02-28,/scratch3/PALAEO-RA/daily_data/final/Liverpool/WeaR_Liverpool_17881101-17890228_p_daily.tsv
WeaR_Liverpool,ta,Liverpool,1788-11-01,1789-02-28,120,0.33,120,1,1,0,1788-11-01..1789-02-28,/scratch3/PALAEO-RA/daily_data/final/Liverpool/WeaR_Liverpool_17881101-17890228_ta_daily.tsv
WeaR_Lüneburg,p,Lunenburg,1788-11-01,1789-02-28,120,0.33,120,1,1,0,1788-11-01..1789-02-28,/scratch3/PALAEO-RA/daily_data/final/Lunenburg/WeaR_Lüneburg_17881101-17890228_p_daily.tsv
WeaR_Lüneburg,ta,Lunenburg,1788-11-01,1789-02-28,120,0.33,120,1,1,0,1788-11-01..1789-02-28,/scratch3/PALAEO-RA/daily_data/final/Lunenburg/WeaR_Lüneburg_17881101-17890228_ta_daily.tsv
