station_source,variable,year
DIGIHOM_GrandStBernard,Tn,1848
DIGIHOM_GrandStBernard,Tn,1849
DIGIHOM_GrandStBernard,Tn,1850
DIGIHOM_GrandStBernard,Tn,1851
DIGIHOM_GrandStBernard,Tn,1852
DIGIHOM_GrandStBernard,Tn,1853
DIGIHOM_GrandStBernard,Tn,1854
DIGIHOM_GrandStBernard,Tn,1855
DIGIHOM_GrandStBernard,Tn,1856
DIGIHOM_GrandStBernard,Tn,1857
DIGIHOM_GrandStBernard,Tn,1858
DIGIHOM_GrandStBernard,Tn,1859
DIGIHOM_GrandStBernard,Tn,1860
DIGIHOM_GrandStBernard,Tn,1861
DIGIHOM_GrandStBernard,Tn,1862
DIGIHOM_GrandStBernard,Tn,1863
DIGIHOM_GrandStBernard,Tx,1826
DIGIHOM_GrandStBernard,Tx,1827
DIGIHOM_GrandStBernard,Tx,1828
DIGIHOM_GrandStBernard,Tx,1829
DIGIHOM_GrandStBernard,Tx,1830
DIGIHOM_GrandStBernard,Tx,1831
DIGIHOM_GrandStBernard,Tx,1832
DIGIHOM_GrandStBernard,Tx,1833
DIGIHOM_GrandStBernard,Tx,1834
DIGIHOM_GrandStBernard,Tx,1835
DIGIHOM_GrandStBernard,Tx,1836
DIGIHOM_GrandStBernard,Tx,1837
DIGIHOM_GrandStBernard,Tx,1838
DIGIHOM_GrandStBernard,Tx,1839
DIGIHOM_GrandStBernard,Tx,1840
DIGIHOM_GrandStBernard,Tx,1841
DIGIHOM_GrandStBernard,Tx,1842
DIGIHOM_GrandStBernard,Tx,1843
DIGIHOM_GrandStBernard,Tx,1844
DIGIHOM_GrandStBernard,Tx,1845
DIGIHOM_GrandStBernard,Tx,1846
DIGIHOM_GrandStBernard,Tx,1847
DIGIHOM_GrandStBernard,Tx,1852
DIGIHOM_GrandStBernard,Tx,1853
DIGIHOM_GrandStBernard,Tx,1855
DIGIHOM_GrandStBernard,Tx,1856
DIGIHOM_GrandStBernard,Tx,1857
DIGIHOM_GrandStBernard,Tx,1858
DIGIHOM_GrandStBernard,Tx,1859
DIGIHOM_GrandStBernard,Tx,1860
DIGIHOM_GrandStBernard,Tx,1861
DIGIHOM_GrandStBernard,Tx,1862
DIGIHOM_GrandStBernard,Tx,1863
DIGIHOM_GrandStBernard,p,1862
DIGIHOM_GrandStBernard,p,1863
DIGIHOM_GrandStBernard,rr,1819
DIGIHOM_GrandStBernard,rr,1820
DIGIHOM_GrandStBernard,rr,1821
DIGIHOM_GrandStBernard,rr,1822
DIGIHOM_GrandStBernard,rr,1823
DIGIHOM_GrandStBernard,rr,1824
DIGIHOM_GrandStBernard,rr,1825
DIGIHOM_GrandStBernard,rr,1826
DIGIHOM_GrandStBernard,rr,1827
DIGIHOM_GrandStBernard,rr,1828
DIGIHOM_GrandStBernard,rr,1829
DIGIHOM_GrandStBernard,rr,1830
DIGIHOM_GrandStBernard,rr,1831
DIGIHOM_GrandStBernard,rr,1832
DIGIHOM_GrandStBernard,rr,1833
DIGIHOM_GrandStBernard,rr,1834
DIGIHOM_GrandStBernard,rr,1835
DIGIHOM_GrandStBernard,rr,1836
DIGIHOM_GrandStBernard,rr,1837
DIGIHOM_GrandStBernard,rr,1838
DIGIHOM_GrandStBernard,rr,1846
DIGIHOM_GrandStBernard,rr,1847
DIGIHOM_GrandStBernard,rr,1848
DIGIHOM_GrandStBernard,rr,1849
DIGIHOM_GrandStBernard,rr,1850
DIGIHOM_GrandStBernard,ta,1862
DIGIHOM_GrandStBernard,ta,1863
DWD_Hohenpeissenberg,p,1781
DWD_Hohenpeissenberg,p,1782
DWD_Hohenpeissenberg,p,1783
DWD_Hohenpeissenberg,p,1784
DWD_Hohenpeissenberg,p,1785
DWD_Hohenpeissenberg,p,1786
DWD_Hohenpeissenberg,p,1788
DWD_Hohenpeissenberg,p,1789
DWD_Hohenpeissenberg,p,1790
DWD_Hohenpeissenberg,p,1791
DWD_Hohenpeissenberg,p,1792
DWD_Hohenpeissenberg,ta,1781
DWD_Hohenpeissenberg,ta,1782
DWD_Hohenpeissenberg,ta,1783
DWD_Hohenpeissenberg,ta,1784
DWD_Hohenpeissenberg,ta,1785
DWD_Hohenpeissenberg,ta,1786
DWD_Hohenpeissenberg,ta,1788
DWD_Hohenpeissenberg,ta,1789
DWD_Hohenpeissenberg,ta,1790
DWD_Hohenpeissenberg,ta,1791
DWD_Hohenpeissenberg,ta,1792
DWD_Waren-Muritz,p,1889
DWD_Waren-Muritz,p,1890
DWD_Waren-Muritz,p,1891
DWD_Waren-Muritz,p,1892
DWD_Waren-Muritz,p,1893
DWD_Waren-Muritz,p,1894
DWD_Waren-Muritz,p,1895
DWD_Waren-Muritz,p,1896
DWD_Waren-Muritz,p,1897
DWD_Waren-Muritz,p,1898
DWD_Waren-Muritz,p,1899
DWD_Waren-Muritz,p,1900
DWD_Waren-Muritz,p,1901
DWD_Waren-Muritz,p,1902
DWD_Waren-Muritz,p,1903
DWD_Waren-Muritz,p,1904
DWD_Waren-Muritz,p,1905
DWD_Waren-Muritz,p,1906
DWD_Waren-Muritz,p,1907
DWD_Waren-Muritz,p,1908
DWD_Waren-Muritz,p,1909
DWD_Waren-Muritz,p,1910
DWD_Waren-Muritz,p,1911
DWD_Waren-Muritz,p,1912
DWD_Waren-Muritz,p,1913
DWD_Waren-Muritz,p,1914
DWD_Waren-Muritz,p,1915
DWD_Waren-Muritz,p,1916
DWD_Waren-Muritz,p,1917
DWD_Waren-Muritz,p,1918
DWD_Waren-Muritz,p,1919
DWD_Waren-Muritz,p,1920
DWD_Waren-Muritz,p,1921
DWD_Waren-Muritz,p,1922
DWD_Waren-Muritz,p,1923
DWD_Weissenburg,p,1879
DWD_Weissenburg,p,1880
DWD_Weissenburg,p,1881
DWD_Weissenburg,p,1882
DWD_Weissenburg,p,1883
DWD_Weissenburg,p,1884
DWD_Weissenburg,p,1885
DWD_Weissenburg,p,1886
DWD_Weissenburg,p,1887
DWD_Weissenburg,p,1888
DWD_Weissenburg,p,1889
DWD_Weissenburg,p,1890
DWD_Weissenburg,p,1891
DWD_Weissenburg,p,1892
DWD_Weissenburg,p,1893
DWD_Weissenburg,p,1894
DWD_Weissenburg,p,1895
DWD_Weissenburg,p,1896
DWD_Weissenburg,p,1897
DWD_Weissenburg,p,1898
DWD_Weissenburg,p,1899
DWD_Weissenburg,p,1900
DWD_Weissenburg,p,1901
DWD_Weissenburg,p,1902
DWD_Weissenburg,p,1903
DWD_Weissenburg,p,1904
DWD_Weissenburg,p,1915
DWD_Weissenburg,p,1916
DWD_Weissenburg,p,1917
DWD_Weissenburg,p,1918
DWD_Weissenburg,p,1919
DWD_Weissenburg,p,1920
DWD_Wertheim,p,1868
DWD_Wertheim,p,1869
DWD_Wertheim,p,1870
DWD_Wertheim,p,1871
DWD_Wertheim,p,1872
DWD_Wertheim,p,1873
DWD_Wertheim,p,1874
DWD_Wertheim,p,1875
DWD_Wertheim,p,1876
DWD_Wertheim,p,1877
DWD_Wertheim,p,1878
DWD_Wertheim,p,1879
DWD_Wertheim,p,1880
DWD_Wertheim,p,1881
DWD_Wertheim,p,1882
DWD_Wertheim,p,1883
DWD_Wertheim,p,1884
DWD_Wertheim,p,1885
DWD_Wertheim,p,1886
DWD_Wertheim,p,1887
DWD_Wertheim,p,1888
DWD_Wertheim,p,1889
DWD_Wertheim,p,1890
DWD_Wertheim,p,1891
DWD_Wertheim,p,1892
DWD_Wertheim,p,1893
DWD_Wertheim,p,1894
DWD_Wertheim,p,1895
DWD_Wertheim,p,1896
DWD_Wertheim,p,1897
DWD_Wertheim,p,1898
DWD_Wertheim,p,1899
DWD_Wertheim,p,1900
DWD_Wertheim,p,1901
DWD_Wertheim,p,1902
DWD_Wertheim,p,1903
DWD_Wertheim,p,1904
DWD_Wertheim,p,1905
DWD_Wertheim,p,1906
DWD_Wertheim,p,1907
DWD_Wertheim,p,1908
DWD_Wertheim,p,1909
DWD_Wertheim,p,1910
DWD_Wertheim,p,1911
DWD_Wertheim,p,1912
DWD_Wertheim,p,1913
DWD_Wertheim,p,1914
DWD_Wertheim,p,1915
DWD_Wertheim,p,1916
DWD_Wertheim,p,1917
DWD_Wertheim,p,1918
DWD_Wertheim,p,1919
DWD_Wertheim,p,1920
DWD_Wertheim,p,1921
DWD_Wertheim,p,1939
DWD_Wertheim,p,1940
DWD_Wertheim,p,1943
DWD_Wertheim,p,1944
DWD_Wertheim,p,1945
DWD_Wertheim,p,1947
DWD_Wertheim,p,1948
DWD_Wertheim,p,1949
DWD_Wertheim,p,1950
DWD_Wertheim,p,1951
DWD_Wertheim,p,1952
DWD_Wertheim,p,1953
DWD_Wertheim,p,1954
DWD_Wertheim,p,1955
DWD_Wertheim,p,1956
DWD_Wertheim,p,1957
DWD_Wertheim,p,1958
DWD_Wertheim,p,1959
DWD_Wertheim,p,1960
DWD_Wertheim,p,1961
DWD_Wertheim,p,1962
DWD_Wertheim,p,1963
DWD_Wertheim,p,1964
DWD_Wurzburg,p,1880
DWD_Wurzburg,p,1881
DWD_Wurzburg,p,1882
DWD_Wurzburg,p,1883
DWD_Wurzburg,p,1884
DWD_Wurzburg,p,1885
DWD_Wurzburg,p,1886
DWD_Wurzburg,p,1887
DWD_Wurzburg,p,1888
DWD_Wurzburg,p,1889
DWD_Wurzburg,p,1890
DWD_Wurzburg,p,1891
DWD_Wurzburg,p,1892
DWD_Wurzburg,p,1893
DWD_Wurzburg,p,1894
DWD_Wurzburg,p,1895
DWD_Wurzburg,p,1896
DWD_Wurzburg,p,1897
DWD_Wurzburg,p,1898
DWD_Wurzburg,p,1899
DWD_Wurzburg,p,1900
DWD_Wurzburg,p,1901
DWD_Wurzburg,p,1902
DWD_Wurzburg,p,1903
DWD_Wurzburg,p,1904
DWD_Wurzburg,p,1905
DWD_Wurzburg,p,1906
DWD_Wurzburg,p,1907
DWD_Wurzburg,p,1908
DWD_Wurzburg,p,1909
DWD_Wurzburg,p,1910
DWD_Wurzburg,p,1911
DWD_Wurzburg,p,1912
DWD_Wurzburg,p,1913
DWD_Wurzburg,p,1936
DWD_Wurzburg,p,1937
DWD_Wurzburg,p,1938
DWD_Wurzburg,p,1939
DWD_Wurzburg,p,1940
DWD_Wurzburg,p,1941
DWD_Wurzburg,p,1942
DWD_Wurzburg,p,1943
DWD_Wurzburg,p,1944
DWD_Wurzburg,p,1945
DWD_Wurzburg,p,1946
DWD_Wurzburg,p,1947
DWD_Wurzburg,p,1948
DWD_Wurzburg,p,1949
DWD_Wurzburg,p,1950
DWD_Wurzburg,p,1951
DWD_Wurzburg,p,1952
DWD_Wurzburg,p,1953
DeBilt_Zwanenburg_DeBilt,p,1743
DeBilt_Zwanenburg_DeBilt,p,1744
DeBilt_Zwanenburg_DeBilt,p,1745
DeBilt_Zwanenburg_DeBilt,p,1746
DeBilt_Zwanenburg_DeBilt,p,1747
DeBilt_Zwanenburg_DeBilt,p,1748
DeBilt_Zwanenburg_DeBilt,p,1749
DeBilt_Zwanenburg_DeBilt,p,1750
DeBilt_Zwanenburg_DeBilt,p,1751
DeBilt_Zwanenburg_DeBilt,p,1752
DeBilt_Zwanenburg_DeBilt,p,1753
DeBilt_Zwanenburg_DeBilt,p,1754
DeBilt_Zwanenburg_DeBilt,p,1755
DeBilt_Zwanenburg_DeBilt,p,1756
DeBilt_Zwanenburg_DeBilt,p,1757
DeBilt_Zwanenburg_DeBilt,p,1758
DeBilt_Zwanenburg_DeBilt,p,1759
DeBilt_Zwanenburg_DeBilt,p,1760
DeBilt_Zwanenburg_DeBilt,p,1761
DeBilt_Zwanenburg_DeBilt,p,1762
DeBilt_Zwanenburg_DeBilt,p,1763
DeBilt_Zwanenburg_DeBilt,p,1764
DeBilt_Zwanenburg_DeBilt,p,1765
DeBilt_Zwanenburg_DeBilt,p,1766
DeBilt_Zwanenburg_DeBilt,p,1767
DeBilt_Zwanenburg_DeBilt,p,1768
DeBilt_Zwanenburg_DeBilt,p,1769
DeBilt_Zwanenburg_DeBilt,p,1770
DeBilt_Zwanenburg_DeBilt,p,1771
DeBilt_Zwanenburg_DeBilt,p,1772
DeBilt_Zwanenburg_DeBilt,p,1773
DeBilt_Zwanenburg_DeBilt,p,1774
DeBilt_Zwanenburg_DeBilt,p,1775
DeBilt_Zwanenburg_DeBilt,p,1776
DeBilt_Zwanenburg_DeBilt,p,1777
DeBilt_Zwanenburg_DeBilt,p,1778
DeBilt_Zwanenburg_DeBilt,p,1779
DeBilt_Zwanenburg_DeBilt,p,1780
DeBilt_Zwanenburg_DeBilt,p,1781
DeBilt_Zwanenburg_DeBilt,p,1782
DeBilt_Zwanenburg_DeBilt,p,1783
DeBilt_Zwanenburg_DeBilt,p,1784
DeBilt_Zwanenburg_DeBilt,p,1785
DeBilt_Zwanenburg_DeBilt,p,1786
DeBilt_Zwanenburg_DeBilt,p,1787
DeBilt_Zwanenburg_DeBilt,p,1788
DeBilt_Zwanenburg_DeBilt,p,1789
DeBilt_Zwanenburg_DeBilt,p,1790
DeBilt_Zwanenburg_DeBilt,p,1791
DeBilt_Zwanenburg_DeBilt,p,1792
DeBilt_Zwanenburg_DeBilt,p,1793
DeBilt_Zwanenburg_DeBilt,p,1794
DeBilt_Zwanenburg_DeBilt,p,1795
DeBilt_Zwanenburg_DeBilt,p,1796
DeBilt_Zwanenburg_DeBilt,p,1797
DeBilt_Zwanenburg_DeBilt,p,1798
DeBilt_Zwanenburg_DeBilt,p,1799
DeBilt_Zwanenburg_DeBilt,p,1800
DeBilt_Zwanenburg_DeBilt,p,1801
DeBilt_Zwanenburg_DeBilt,p,1802
DeBilt_Zwanenburg_DeBilt,p,1803
DeBilt_Zwanenburg_DeBilt,p,1804
DeBilt_Zwanenburg_DeBilt,p,1805
DeBilt_Zwanenburg_DeBilt,p,1806
DeBilt_Zwanenburg_DeBilt,p,1807
DeBilt_Zwanenburg_DeBilt,p,1808
DeBilt_Zwanenburg_DeBilt,p,1809
DeBilt_Zwanenburg_DeBilt,p,1810
DeBilt_Zwanenburg_DeBilt,p,1811
DeBilt_Zwanenburg_DeBilt,p,1812
DeBilt_Zwanenburg_DeBilt,p,1813
DeBilt_Zwanenburg_DeBilt,p,1814
DeBilt_Zwanenburg_DeBilt,p,1815
DeBilt_Zwanenburg_DeBilt,p,1816
DeBilt_Zwanenburg_DeBilt,p,1817
DeBilt_Zwanenburg_DeBilt,p,1818
DeBilt_Zwanenburg_DeBilt,p,1819
DeBilt_Zwanenburg_DeBilt,p,1820
DeBilt_Zwanenburg_DeBilt,p,1821
DeBilt_Zwanenburg_DeBilt,p,1822
DeBilt_Zwanenburg_DeBilt,p,1823
DeBilt_Zwanenburg_DeBilt,p,1824
DeBilt_Zwanenburg_DeBilt,p,1825
DeBilt_Zwanenburg_DeBilt,p,1826
DeBilt_Zwanenburg_DeBilt,p,1827
DeBilt_Zwanenburg_DeBilt,p,1828
DeBilt_Zwanenburg_DeBilt,p,1829
DeBilt_Zwanenburg_DeBilt,p,1830
DeBilt_Zwanenburg_DeBilt,p,1831
DeBilt_Zwanenburg_DeBilt,p,1832
DeBilt_Zwanenburg_DeBilt,p,1833
DeBilt_Zwanenburg_DeBilt,p,1834
DeBilt_Zwanenburg_DeBilt,p,1835
DeBilt_Zwanenburg_DeBilt,p,1836
DeBilt_Zwanenburg_DeBilt,p,1837
DeBilt_Zwanenburg_DeBilt,p,1838
DeBilt_Zwanenburg_DeBilt,p,1839
DeBilt_Zwanenburg_DeBilt,p,1840
DeBilt_Zwanenburg_DeBilt,p,1841
DeBilt_Zwanenburg_DeBilt,p,1842
DeBilt_Zwanenburg_DeBilt,p,1843
DeBilt_Zwanenburg_DeBilt,p,1844
DeBilt_Zwanenburg_DeBilt,p,1845
DeBilt_Zwanenburg_DeBilt,p,1846
DeBilt_Zwanenburg_DeBilt,p,1847
DeBilt_Zwanenburg_DeBilt,p,1848
DeBilt_Zwanenburg_DeBilt,p,1849
DeBilt_Zwanenburg_DeBilt,p,1850
DigiHom_Geneva,ta,1798
DigiHom_Geneva,ta,1799
DigiHom_Geneva,ta,1800
DigiHom_Geneva,ta,1801
DigiHom_Geneva,ta,1802
DigiHom_Geneva,ta,1803
DigiHom_Geneva,ta,1804
DigiHom_Geneva,ta,1805
DigiHom_Geneva,ta,1806
DigiHom_Geneva,ta,1807
DigiHom_Geneva,ta,1808
DigiHom_Geneva,ta,1809
DigiHom_Geneva,ta,1810
DigiHom_Geneva,ta,1811
DigiHom_Geneva,ta,1812
DigiHom_Geneva,ta,1813
DigiHom_Geneva,ta,1814
DigiHom_Geneva,ta,1815
DigiHom_Geneva,ta,1816
DigiHom_Geneva,ta,1817
DigiHom_Geneva,ta,1818
DigiHom_Geneva,ta,1819
DigiHom_Geneva,ta,1820
DigiHom_Geneva,ta,1821
DigiHom_Geneva,ta,1822
DigiHom_Geneva,ta,1823
DigiHom_Geneva,ta,1824
DigiHom_Geneva,ta,1825
DigiHom_Geneva,ta,1826
DigiHom_Geneva,ta,1827
DigiHom_Geneva,ta,1828
DigiHom_Geneva,ta,1829
DigiHom_Geneva,ta,1830
DigiHom_Geneva,ta,1831
DigiHom_Geneva,ta,1832
DigiHom_Geneva,ta,1833
DigiHom_Geneva,ta,1834
DigiHom_Geneva,ta,1835
DigiHom_Geneva,ta,1836
DigiHom_Geneva,ta,1837
DigiHom_Geneva,ta,1838
DigiHom_Geneva,ta,1839
DigiHom_Geneva,ta,1840
DigiHom_Geneva,ta,1841
DigiHom_Geneva,ta,1842
DigiHom_Geneva,ta,1843
DigiHom_Geneva,ta,1844
DigiHom_Geneva,ta,1845
DigiHom_Geneva,ta,1846
DigiHom_Geneva,ta,1847
DigiHom_Geneva,ta,1848
DigiHom_Geneva,ta,1849
DigiHom_Geneva,ta,1850
DigiHom_Geneva,ta,1851
DigiHom_Geneva,ta,1852
DigiHom_Geneva,ta,1853
DigiHom_Geneva,ta,1854
DigiHom_Geneva,ta,1855
DigiHom_Geneva,ta,1856
DigiHom_Geneva,ta,1857
DigiHom_Geneva,ta,1858
DigiHom_Geneva,ta,1859
DigiHom_Geneva,ta,1860
DigiHom_Mulhouse,p,1794
DigiHom_Mulhouse,p,1795
DigiHom_Mulhouse,p,1796
DigiHom_Mulhouse,p,1797
DigiHom_Mulhouse,p,1798
DigiHom_Mulhouse,p,1799
DigiHom_Mulhouse,p,1800
DigiHom_Mulhouse,p,1801
DigiHom_Mulhouse,p,1802
DigiHom_Mulhouse,p,1803
DigiHom_Mulhouse,p,1804
DigiHom_Mulhouse,p,1805
DigiHom_Mulhouse,p,1806
DigiHom_Mulhouse,p,1807
DigiHom_Mulhouse,p,1808
DigiHom_Mulhouse,p,1809
DigiHom_Mulhouse,p,1810
DigiHom_Mulhouse,p,1811
DigiHom_Mulhouse,p,1812
DigiHom_Mulhouse,ta,1794
DigiHom_Mulhouse,ta,1795
DigiHom_Mulhouse,ta,1796
DigiHom_Mulhouse,ta,1797
DigiHom_Mulhouse,ta,1798
DigiHom_Mulhouse,ta,1799
DigiHom_Mulhouse,ta,1800
DigiHom_Mulhouse,ta,1801
DigiHom_Mulhouse,ta,1802
DigiHom_Mulhouse,ta,1803
DigiHom_Mulhouse,ta,1804
DigiHom_Mulhouse,ta,1805
DigiHom_Mulhouse,ta,1806
DigiHom_Mulhouse,ta,1807
DigiHom_Mulhouse,ta,1808
DigiHom_Mulhouse,ta,1809
DigiHom_Mulhouse,ta,1810
DigiHom_Mulhouse,ta,1811
DigiHom_Mulhouse,ta,1812
DominguezCastro_Valencia,dd,1790
DominguezCastro_Valencia,dd,1791
DominguezCastro_Valencia,dd,1804
DominguezCastro_Valencia,dd,1805
DominguezCastro_Valencia,dd,1806
DominguezCastro_Valencia,dd,1807
DominguezCastro_Valencia,dd,1808
DominguezCastro_Valencia,dd,1822
DominguezCastro_Valencia,dd,1823
DominguezCastro_Valencia,dd,1824
DominguezCastro_Valencia,dd,1825
DominguezCastro_Valencia,dd,1826
DominguezCastro_Valencia,dd,1827
DominguezCastro_Valencia,dd,1828
DominguezCastro_Valencia,dd,1829
DominguezCastro_Valencia,dd,1830
DominguezCastro_Valencia,dd,1831
DominguezCastro_Valencia,dd,1832
DominguezCastro_Valencia,dd,1833
DominguezCastro_Valencia,dd,1834
DominguezCastro_Valencia,dd,1837
DominguezCastro_Valencia,dd,1838
DominguezCastro_Valencia,dd,1839
DominguezCastro_Valencia,dd,1840
DominguezCastro_Valencia,dd,1841
DominguezCastro_Valencia,dd,1842
DominguezCastro_Valencia,dd,1843
DominguezCastro_Valencia,dd,1844
DominguezCastro_Valencia,dd,1845
DominguezCastro_Valencia,dd,1846
DominguezCastro_Valencia,dd,1847
DominguezCastro_Valencia,dd,1848
DominguezCastro_Valencia,dd,1849
DominguezCastro_Valencia,dd,1850
DominguezCastro_Valencia,dd,1851
DominguezCastro_Valencia,dd,1852
DominguezCastro_Valencia,dd,1853
DominguezCastro_Valencia,dd,1854
DominguezCastro_Valencia,dd,1855
DominguezCastro_Valencia,dd,1856
DominguezCastro_Valencia,dd,1857
DominguezCastro_Valencia,dd,1858
DominguezCastro_Valencia,dd,1859
DominguezCastro_Valencia,dd,1860
DominguezCastro_Valencia,dd,1861
DominguezCastro_Valencia,p,1790
DominguezCastro_Valencia,p,1791
DominguezCastro_Valencia,p,1804
DominguezCastro_Valencia,p,1805
DominguezCastro_Valencia,p,1806
DominguezCastro_Valencia,p,1807
DominguezCastro_Valencia,p,1808
DominguezCastro_Valencia,p,1812
DominguezCastro_Valencia,p,1813
DominguezCastro_Valencia,p,1815
DominguezCastro_Valencia,p,1816
DominguezCastro_Valencia,p,1817
DominguezCastro_Valencia,p,1818
DominguezCastro_Valencia,p,1819
DominguezCastro_Valencia,p,1820
DominguezCastro_Valencia,p,1821
DominguezCastro_Valencia,p,1822
DominguezCastro_Valencia,p,1823
DominguezCastro_Valencia,p,1824
DominguezCastro_Valencia,p,1825
DominguezCastro_Valencia,p,1826
DominguezCastro_Valencia,p,1827
DominguezCastro_Valencia,p,1828
DominguezCastro_Valencia,p,1829
DominguezCastro_Valencia,p,1830
DominguezCastro_Valencia,p,1831
DominguezCastro_Valencia,p,1832
DominguezCastro_Valencia,p,1833
DominguezCastro_Valencia,p,1834
DominguezCastro_Valencia,p,1837
DominguezCastro_Valencia,p,1838
DominguezCastro_Valencia,p,1839
DominguezCastro_Valencia,p,1840
DominguezCastro_Valencia,p,1841
DominguezCastro_Valencia,p,1842
DominguezCastro_Valencia,p,1843
DominguezCastro_Valencia,p,1844
DominguezCastro_Valencia,p,1845
DominguezCastro_Valencia,p,1846
DominguezCastro_Valencia,p,1847
DominguezCastro_Valencia,p,1848
DominguezCastro_Valencia,p,1849
DominguezCastro_Valencia,p,1850
DominguezCastro_Valencia,p,1851
DominguezCastro_Valencia,p,1852
DominguezCastro_Valencia,p,1853
DominguezCastro_Valencia,p,1854
DominguezCastro_Valencia,p,1855
DominguezCastro_Valencia,p,1856
DominguezCastro_Valencia,p,1857
DominguezCastro_Valencia,p,1858
DominguezCastro_Valencia,p,1859
DominguezCastro_Valencia,p,1860
DominguezCastro_Valencia,p,1861
DominguezCastro_Valencia,ta,1790
DominguezCastro_Valencia,ta,1791
DominguezCastro_Valencia,ta,1804
DominguezCastro_Valencia,ta,1805
DominguezCastro_Valencia,ta,1806
DominguezCastro_Valencia,ta,1807
DominguezCastro_Valencia,ta,1808
DominguezCastro_Valencia,ta,1812
DominguezCastro_Valencia,ta,1813
DominguezCastro_Valencia,ta,1815
DominguezCastro_Valencia,ta,1816
DominguezCastro_Valencia,ta,1817
DominguezCastro_Valencia,ta,1818
DominguezCastro_Valencia,ta,1819
DominguezCastro_Valencia,ta,1820
DominguezCastro_Valencia,ta,1821
DominguezCastro_Valencia,ta,1822
DominguezCastro_Valencia,ta,1823
DominguezCastro_Valencia,ta,1824
DominguezCastro_Valencia,ta,1825
DominguezCastro_Valencia,ta,1826
DominguezCastro_Valencia,ta,1827
DominguezCastro_Valencia,ta,1828
DominguezCastro_Valencia,ta,1829
DominguezCastro_Valencia,ta,1830
DominguezCastro_Valencia,ta,1831
DominguezCastro_Valencia,ta,1832
DominguezCastro_Valencia,ta,1833
DominguezCastro_Valencia,ta,1834
DominguezCastro_Valencia,ta,1837
DominguezCastro_Valencia,ta,1838
DominguezCastro_Valencia,ta,1839
DominguezCastro_Valencia,ta,1840
DominguezCastro_Valencia,ta,1841
DominguezCastro_Valencia,ta,1842
DominguezCastro_Valencia,ta,1843
DominguezCastro_Valencia,ta,1844
DominguezCastro_Valencia,ta,1845
DominguezCastro_Valencia,ta,1846
DominguezCastro_Valencia,ta,1847
DominguezCastro_Valencia,ta,1848
DominguezCastro_Valencia,ta,1849
DominguezCastro_Valencia,ta,1850
DominguezCastro_Valencia,ta,1851
DominguezCastro_Valencia,ta,1852
DominguezCastro_Valencia,ta,1853
DominguezCastro_Valencia,ta,1854
DominguezCastro_Valencia,ta,1855
DominguezCastro_Valencia,ta,1856
DominguezCastro_Valencia,ta,1857
DominguezCastro_Valencia,ta,1858
DominguezCastro_Valencia,ta,1859
DominguezCastro_Valencia,ta,1860
DominguezCastro_Valencia,ta,1861
ECA&D_Aachen,ta,1891
ECA&D_Aachen,ta,1892
ECA&D_Aachen,ta,1893
ECA&D_Aachen,ta,1894
ECA&D_Aachen,ta,1895
ECA&D_Aachen,ta,1896
ECA&D_Aachen,ta,1897
ECA&D_Aachen,ta,1898
ECA&D_Aachen,ta,1899
ECA&D_Aachen,ta,1900
ECA&D_Aachen,ta,1901
ECA&D_Aachen,ta,1902
ECA&D_Aachen,ta,1903
ECA&D_Aachen,ta,1904
ECA&D_Aachen,ta,1905
ECA&D_Aachen,ta,1906
ECA&D_Aachen,ta,1907
ECA&D_Aachen,ta,1908
ECA&D_Aachen,ta,1909
ECA&D_Aachen,ta,1910
ECA&D_Aachen,ta,1911
ECA&D_Aachen,ta,1912
ECA&D_Aachen,ta,1913
ECA&D_Aachen,ta,1914
ECA&D_Aachen,ta,1930
ECA&D_Aachen,ta,1931
ECA&D_Aachen,ta,1932
ECA&D_Aachen,ta,1933
ECA&D_Aachen,ta,1934
ECA&D_Aachen,ta,1935
ECA&D_Aachen,ta,1936
ECA&D_Aachen,ta,1937
ECA&D_Aachen,ta,1938
ECA&D_Aachen,ta,1939
ECA&D_Aachen,ta,1940
ECA&D_Aachen,ta,1941
ECA&D_Aachen,ta,1942
ECA&D_Aachen,ta,1943
ECA&D_Aachen,ta,1944
ECA&D_Aachen,ta,1945
ECA&D_Aachen,ta,1946
ECA&D_Aachen,ta,1947
ECA&D_Aachen,ta,1948
ECA&D_Aachen,ta,1949
ECA&D_Aachen,ta,1950
ECA&D_Aachen,ta,1951
ECA&D_Aachen,ta,1952
ECA&D_Aachen,ta,1953
ECA&D_Aachen,ta,1954
ECA&D_Aachen,ta,1955
ECA&D_Aachen,ta,1956
ECA&D_Aachen,ta,1957
ECA&D_Aachen,ta,1958
ECA&D_Aachen,ta,1959
ECA&D_Aachen,ta,1960
ECA&D_Aachen,ta,1961
ECA&D_Aachen,ta,1962
ECA&D_Aachen,ta,1963
ECA&D_Aachen,ta,1964
ECA&D_Aachen,ta,1965
ECA&D_Aachen,ta,1966
ECA&D_Aachen,ta,1967
ECA&D_Aachen,ta,1968
ECA&D_Aachen,ta,1969
ECA&D_Aachen,ta,1970
ECA&D_Aachen,ta,1971
ECA&D_Aachen,ta,1972
ECA&D_Aachen,ta,1973
ECA&D_Aachen,ta,1974
ECA&D_Aachen,ta,1975
ECA&D_Aachen,ta,1976
ECA&D_Aachen,ta,1977
ECA&D_Aachen,ta,1978
ECA&D_Aachen,ta,1979
ECA&D_Aachen,ta,1980
ECA&D_Aachen,ta,1981
ECA&D_Aachen,ta,1982
